x,y,z
0.530991794,-0.601746598,1.163121976
0.032055105,-0.139602044,1.788958288
-0.201813757,0.9828382,0.220554387
-0.191867234,-0.505591881,0.037400343
-1.133881974,0.183307128,0.258072635
1.244968531,-0.777438403,1.354637406
0.04695937,0.63348047,-0.374803704
-2.392912625,1.371181745,-0.379347794
0.655501023,-1.412482864,-0.075422768
0.084599059,-0.871999428,0.23859975
-1.836035427,1.014410278,-0.251078279
1.108538413,-0.23316888,0.424971371
0.920278373,0.288023054,1.770085457
-0.228286059,-0.47898452,1.214343529
1.951157936,0.935447723,2.042905653
0.259002442,-0.705106102,-0.623306624
0.173983306,-0.62852244,-0.159891168
-0.365044091,0.540679877,2.906189403
0.618343165,0.07891504,1.482453548
-0.846220191,-1.347921039,0.163701891
0.297086866,1.716580779,0.368013671
0.105354877,0.205989358,-1.735200723
-0.585086798,-2.182916838,-1.487890836
-2.259021308,0.239689229,-1.996173991
-0.49601094,-0.997095421,0.608408498
0.632148916,1.146480026,1.624251938
-0.5820396,-0.753679228,-2.22345368
0.618782471,-0.769498297,-0.319205704
-1.003780633,-0.718119986,-0.055493895
0.202211522,-0.429864233,1.000031153
-0.247902601,0.302297889,-0.528600888
-0.89880308,0.561081588,0.614946501
0.904302816,-0.202026731,0.649358529
-0.31879997,1.082247894,0.151701932
-1.450556464,-2.626534122,-0.423088422
0.340569329,-1.834711735,-1.72072215
0.563829456,0.394273902,0.23569893
-0.2509045,0.319885863,0.80440424
0.290817802,-0.092235163,1.127764379
0.749713326,0.233943542,1.666142297
-1.877750544,-1.242677973,-0.944595139
-0.743672487,-0.470466607,-0.192261038
-0.911357489,-0.581387808,0.796490338
0.45098807,-0.480317549,-0.716170263
0.090636466,-1.153293206,1.25005596
-1.0744909,0.737149291,0.81603873
0.163468827,2.082456126,-0.719319939
-0.94793785,-0.561545282,1.726473347
0.898280027,2.258734027,-0.571966619
0.645461464,3.183774253,0.801191998
-0.39940683,-0.404645548,0.908833084
-0.845277286,-0.374564753,0.027174503
-0.107364732,-2.535699569,0.649935495
0.212696858,-0.273178756,0.266684372
0.320371572,3.855264697,-0.762888416
-1.457859294,0.603525355,0.089884013
0.360527736,-2.313364819,1.774269926
1.073988843,-0.473881345,0.805786736
-1.827785983,0.873564129,-0.206342386
-0.916471851,1.003473682,-0.797753361
-2.046847274,0.336129024,0.328573011
0.135776809,-0.458560905,0.354265371
-0.662597939,-0.464407641,0.268069943
-1.362070967,0.0338233,-0.515206063
0.341131102,0.061934458,-0.108892078
1.439982231,-1.590992994,-1.405031985
0.370744272,0.88758663,0.112719077
0.213961725,-0.886483556,1.512181763
0.424334204,0.560662565,-0.878132892
-3.026542877,-0.093103383,0.209151126
0.587515856,-1.220709865,-0.273558512
-2.046820012,-0.433514874,0.429773421
0.3995105,0.379879535,-0.390964381
1.857035021,1.857566573,1.650536853
0.507093673,-1.24482051,-1.292548444
0.640203217,0.907363922,0.536206561
0.732460898,1.496036423,0.334268082
-2.202806391,0.213557933,-1.02922411
0.218421256,-1.839614217,-0.212504512
-0.420508061,-0.282542498,0.889123694
0.135246765,-2.417975476,-1.255792334
1.269984628,0.036385959,1.497445902
0.196793188,-0.179413408,0.650442216
0.393968648,-0.225351304,0.847054512
1.326844627,-0.858525571,0.753317674
0.373827933,-0.143211848,-0.720580253
-1.603689899,0.137983003,-0.30965082
-1.368220671,-0.405538177,0.38755606
0.494664648,-0.424451636,0.425452977
-0.492300777,0.866651378,-0.0242382
-0.36895758,-0.35827006,0.119704868
0.841026342,0.836749089,1.551494363
0.266473433,0.505326331,1.028195435
0.038505689,-0.861620214,0.377018388
0.635881186,0.422206141,-0.576224104
1.074948186,-1.915097978,2.817048898
0.57956071,-0.019953632,1.183271441
1.970856956,1.100052114,1.303597353
0.952552488,-0.830893972,0.602943455
0.421979787,-0.399361603,-1.249795424
-0.172745395,0.514914316,-0.051398196
-1.226703897,0.729844271,-1.522797307
-1.328427653,-2.038475789,-0.754678815
-0.712678322,-0.277376232,1.887978423
0.17076375,0.868414007,-0.037875326
0.499118364,1.633401374,-0.888096657
0.256969216,-0.714414576,-0.113658317
1.095698271,-1.045541313,2.373892136
1.043776212,0.614795359,-0.640453672
-0.554728505,-0.897462278,1.843093237
0.062346279,0.312321492,-1.964353132
0.024925547,-1.494717965,1.085167052
-1.776438757,0.676234614,-1.346043548
-0.704057876,0.234502438,-0.154145873
-0.881828516,-1.652069446,-0.736535916
0.143309346,1.525250992,-0.100757359
-0.388045572,0.000653572,-1.632058211
0.151359171,0.143462621,0.283026199
0.145137671,1.744102501,-1.22706192
-0.065602356,1.790297662,1.097111629
-1.322925685,1.304088766,-0.96588257
0.707734199,-0.293269886,0.497200959
-1.065543576,-0.08152558,0.317410268
-1.478834538,0.733787048,0.117678002
1.328031043,0.862276098,1.767813735
-0.628844701,0.304116868,-0.74965475
0.54924314,0.689492722,-0.110799315
-0.22820357,0.062855038,0.346163795
1.562925192,1.56967673,0.510242751
0.143643625,-0.433273111,-1.673109017
0.929233496,0.876876239,0.921701733
0.453308246,2.883584829,0.519014243
0.206689466,-0.505013951,0.715936277
1.076628002,1.10458691,0.571404507
-1.119878157,0.350996233,-0.919912712
-0.317408983,0.951644123,-0.322725358
0.435558854,0.971809194,-0.915584134
-0.430552078,-1.221584975,-0.886998606
-0.444318427,-1.802636616,-1.796196874
0.832323806,2.032985485,0.801257197
0.094304122,-0.630650403,-0.164221197
-0.783050662,0.608483757,-0.643969943
0.793093087,0.035450693,-0.451858518
-1.897762551,-2.035239014,0.206099723
-0.638302424,0.853087971,-0.212740019
0.653230296,-0.424943357,-1.685792706
0.463160406,0.023704829,-0.369296555
-0.306275207,-0.336042413,1.860757896
0.692906846,-1.591449263,-0.452099942
-0.109274481,-1.498115928,-0.816397627
1.238939388,0.963407069,0.809934932
-1.620328685,2.221488791,-0.939845756
-1.894062977,-1.399674781,-0.926778052
1.33858061,-0.445577072,0.131678059
0.280657922,1.513212332,1.661101886
-2.078190435,-0.21634423,1.115994097
0.209076764,-1.485379712,-0.193736519
-0.348068574,2.263076377,-1.033391323
1.2941965,1.070418049,1.237566141
2.606907511,-0.885729624,-0.451446094
0.454283585,-0.155210285,-1.959309416
1.398379811,1.107548471,-0.324297151
-1.304052704,-0.187473649,-0.139063079
0.652902555,0.186071212,-0.463128401
-0.261078796,0.293226162,-0.728849132
0.624166174,-0.349814672,-0.360343188
-0.516080941,-0.073484845,-1.676224592
0.402090185,1.104295901,-0.727693996
-0.62716811,0.586546014,0.566867786
0.964682278,-0.8512092,0.699064387
0.443449477,1.877669657,-0.300644696
-0.308899972,0.591966843,-0.929706127
-0.013802894,0.397527566,-0.626192236
0.158742038,0.307261092,-0.498428428
-0.726773143,0.013714512,-0.116971393
-0.389395064,0.271922356,-0.286240363
-0.432629652,0.503585422,1.221779631
-0.767531881,1.310549267,-0.636188515
1.497918964,1.241769624,-0.659905343
-0.578186734,-0.843262269,-0.726172589
-0.950558876,-1.743362277,-0.087318557
1.196216749,-0.815504574,-0.969742126
0.15083561,0.817693902,-1.574547486
0.53178109,0.471982394,-0.326781107
-1.544670648,-1.181875931,1.184271582
2.004859358,0.853395854,1.171555528
-1.131229428,0.053929904,-1.32503355
0.274379665,-0.330514778,-0.409630997
0.98827186,-1.113697959,1.947539162
-1.130210099,-0.128701045,-0.005850951
-0.805722347,0.656350502,1.812138339
-0.996464563,-0.594866238,-1.04897884
1.25442008,-1.554295173,0.118387514
0.720776575,-0.387562948,0.784911409
-0.694653272,-0.013459965,0.236806436
-0.030899739,0.121464682,-1.324972005
-0.116730978,0.727980563,0.827927087
0.633218528,1.07208689,0.521746665
-0.028836061,0.29545447,-1.007348774
0.545935439,0.342791093,0.30472358
-1.459930101,-3.091887782,-2.228593546
0.322921397,0.333172135,-0.599006724
-1.157288175,0.836058447,0.965396491
-0.915623317,-1.588233436,0.387094071
-0.361291837,-0.743157739,-2.658576891
1.653159218,-0.711021607,0.277972824
-0.602323198,-0.457418824,-0.440723916
-1.146696811,-1.180314654,-0.003312401
-0.829586183,1.113119373,-2.33207811
-0.152456404,1.612859742,1.859695588
-0.172170662,1.10557029,-0.640298813
-0.195342652,-0.693433008,0.042857542
0.301158956,-1.357336587,-0.896537669
1.128149126,-0.252166846,-0.444776527
-1.015645586,-1.232321956,-1.177504659
-0.223938359,0.012624906,0.58857429
-1.328248088,-0.099313444,-0.61222582
-0.3098708,-1.214031084,0.468946041
-0.585566804,2.04657378,1.769942921
0.152716595,0.940431468,-0.23082159
0.238971443,-0.053485404,-0.586716854
-2.879922515,-0.232398378,1.24846881
0.67711778,-0.060830437,0.783785006
-0.425174941,1.907257687,-0.139275699
-0.341275857,-0.58178477,-0.15035055
-0.607366668,0.428091978,2.372124262
0.404182472,0.471633329,-1.550428244
1.245094234,1.518079905,-0.061874568
1.260074955,-0.153806969,-0.801874017
-0.328210952,-0.322103324,1.431128197
1.690880896,-0.767899709,-1.711692497
-0.41754984,1.278060795,-0.070307039
-2.279385,-0.508207438,-0.012108181
0.659061327,-0.145934325,1.24243526
0.171673544,-0.838363695,-1.080900122
0.939993313,1.97956276,1.225095382
1.598320073,-0.363421351,0.280689767
-0.870341815,-1.311979581,-0.444418834
0.721257649,-0.397712213,2.354523647
0.970136329,-0.897229409,0.840129289
-1.969091578,0.466646413,0.308928376
0.636198555,1.706044448,0.277067889
-0.210775053,0.552997951,-1.119419914
-0.99107211,1.039724723,-0.802992323
-1.228777762,-0.651093052,-0.643327608
-2.433407722,-0.673684275,0.592366483
0.049179968,-0.523052885,-1.146166816
-0.653250945,-1.283734993,-2.604612488
0.210260216,-0.684945149,0.814457404
0.410020291,-0.57457111,0.743518111
-0.52469076,0.025664097,1.901727054
1.957712815,0.344948461,-0.042506214
0.165515733,-1.280112827,-1.344188538
-0.351154491,1.389561782,-0.775496681
0.380421967,-0.950331183,-0.484343948
-0.248630563,-0.007177597,-0.812677598
-0.285457906,0.924221487,1.467560683
-0.609160471,-0.320751153,0.83901013
0.099819666,0.755307577,0.045894932
1.01190677,-1.287853385,-0.098792197
-1.176866171,-1.391632836,-0.990963014
-0.184716573,-0.70472704,-0.807798257
0.976810044,-0.763267725,0.277273229
2.432085794,-3.337425903,0.847743892
-0.169780724,-1.524879014,0.225276107
0.507982278,-1.478628673,0.485437139
0.905273107,0.139686483,0.128764051
0.418121173,-0.92525709,1.629449636
0.704350909,0.694196108,-0.235268398
-0.009136537,0.092842518,0.418310573
-0.433269443,0.757135539,1.523460871
-0.203668329,0.15551739,-0.8014739
-0.379744649,-1.062618053,-0.928693809
-0.32892175,0.100887152,0.812403754
0.259795597,-0.022522561,-0.551902884
-1.357568902,0.64708801,0.055369427
0.97790749,0.559682808,-2.266271546
1.823184796,-0.175369437,-0.755352149
-0.784697919,-0.239951366,0.368949867
0.198156601,1.07100384,-0.573136553
-1.064237642,0.132562468,-0.797908774
-0.391947446,0.767823235,0.069196413
0.581556804,0.890431143,0.271573985
-0.735290507,-0.053414426,0.030005391
-1.006904332,2.101188188,2.0686549
0.651908899,-0.60580943,1.713206249
-0.514092517,0.590037339,0.795299408
-0.905005402,-0.524169342,-1.425665811
0.80548581,0.301898758,0.891324492
-0.07125139,2.053363586,0.99223571
-0.908072938,-0.075812377,-1.187445166
-0.5819268,-0.543389457,0.610033604
1.075668242,-0.95616809,-2.691453843
1.598799557,1.086203177,-0.782140586
0.469751241,1.009230987,0.379022058
-0.182077705,1.191818026,-0.871635112
-0.81080973,-2.670736387,-1.350504759
-0.055190544,-0.304361287,-0.38768113
-1.065582193,0.500113793,-1.032438341
-0.773925469,1.986406062,0.651075076
-1.800322548,-0.014720916,-0.380298616
-1.256711051,-0.83539837,-0.147151888
-0.322359973,1.21312264,0.76051514
0.726198357,-1.501655661,0.368420104
0.994547568,0.880815492,0.376895989
-1.263767163,-0.643589356,-0.151260354
-1.151255493,-0.45406096,1.322125895
-0.779238414,-0.286418742,0.528937468
1.119072581,-0.221208165,0.532102118
-1.955734339,-1.958635585,0.634399279
0.296913348,0.941802842,0.413995096
-0.54631744,0.148862477,0.287564904
-3.778769159,0.230251054,-0.986759282
-0.655294724,-0.490325871,-0.663258707
1.92753373,-1.303557442,-1.181416231
-1.358509094,-0.68194033,2.390989681
1.994777749,-0.321243569,-0.218167744
0.465683239,-0.907225319,2.010105936
0.121582624,-0.969941243,-0.869720379
-2.176879565,1.009185578,-1.49999908
1.742796595,0.573091383,0.74592419
-0.966234088,0.715949425,0.230114894
0.306551336,0.813128821,-0.487263137
0.89497598,1.056319802,-1.336757574
-1.585775259,0.25333868,0.060805215
-0.820759667,-0.560442549,-0.380608776
-1.016341083,0.727230475,0.97266402
0.310689354,1.545734716,1.154511434
-1.297556649,-0.275594304,-1.887309811
0.177118035,1.332161443,-0.587932553
-0.449309607,0.902285224,1.808996649
-0.217142166,-0.098876246,-2.066880024
-0.094183102,-0.28140456,-0.313861643
0.082596025,1.483867967,-1.490294885
1.74753867,2.946630733,0.026578591
1.034911171,-0.710674242,-0.281293983
-0.608455039,-0.896129576,1.299044868
1.068237029,-1.05954982,-2.270815508
-0.037664874,1.772090086,0.256132705
-0.372048156,-0.858936822,-1.035383786
0.530326124,-0.24958036,-0.737574502
-2.221602946,-0.161587893,0.457085488
-0.046973667,0.721645886,-0.386521715
0.75385344,-0.716003198,-0.216430925
0.063054259,-1.767868922,0.828289646
-1.644549589,1.989205645,-0.80169704
-0.861239389,-0.462427093,0.353860835
0.482428624,-1.371457884,-0.524606351
0.733867976,-0.587256782,0.012927093
-0.223747381,-0.132319746,-0.048365486
-0.596118015,-0.831166575,-1.69306789
0.609330786,-0.375058244,-1.522943188
0.331672895,-0.270464935,0.255283498
0.167696832,0.793393073,1.221732875
0.071387863,-0.445046724,0.136858518
0.748068248,-1.007656651,-1.309413528
1.302736019,0.309390014,-0.094844059
1.554923532,1.264908172,-0.712963892
-0.936946213,-0.311505271,-0.166517893
-0.742159447,-0.322759667,-0.410128282
-1.32969422,1.894074089,-0.255581199
-0.482129817,-1.704348278,0.253422498
0.656169326,-1.999756256,-0.452857153
2.681814138,-0.048502704,-0.109562214
-1.246038685,-0.989079477,0.247860578
0.081263061,0.401490009,-0.226304268
0.257424151,0.635150184,-0.363476771
-0.744353714,-1.217259921,1.602748818
-0.449372788,-0.181057867,-1.0642935
-1.199373952,-0.874694853,-0.137845064
-0.732175892,0.80218108,-1.643775299
0.371308223,-0.395580921,0.781682483
-0.679458898,1.216630719,-1.908271327
-1.46420526,0.116450701,-0.832345235
-0.575435229,0.142057938,-1.323957285
0.709348627,0.43114804,0.201502813
-1.100682436,-0.144268718,-0.334500498
-0.643521265,1.663564578,1.171514578
-1.151729214,0.22731654,-0.228022135
-0.60244677,0.200131013,-0.557021458
0.389019069,-0.976069966,0.82729575
-0.474423057,-0.188735946,-0.392659326
0.244347158,-0.942207106,2.828046645
0.381215801,1.741834859,-0.289129878
-0.109411317,0.808184629,-1.625979249
-0.09336166,-1.475674083,0.237209473
0.603604323,0.446171872,0.81345956
-1.408592486,-0.402213356,-1.558439471
-2.232910722,-0.365751136,1.716565315
1.105116577,-1.353053292,0.197844076
-0.257476793,1.938514851,-0.225226845
0.52182194,-1.001703518,0.445757854
2.478212409,-1.525011731,0.203802715
1.183675161,3.314460712,1.449126333
0.558568471,-0.279972502,0.034724299
0.196743537,0.020271603,0.060460659
-0.162647198,0.624003496,-1.374940461
-0.116750651,-0.023558741,-0.699161213
-0.965381046,-0.358123844,-0.052695666
-0.781945395,1.238222987,0.945303282
0.786420554,-0.693365874,-0.290375028
2.762094997,0.12538944,-1.011221166
1.58027277,1.032686494,0.418955366
0.315782562,-0.248801815,-1.760216786
-0.073939009,-0.859555462,-0.817403209
1.337593984,-1.99281842,2.732877207
0.450092996,-0.521330128,-1.29825931
0.731394165,-1.713776558,1.077412013
0.113945796,0.642064401,1.642318391
-1.61635672,0.332730951,-0.478471889
1.073071898,0.215023545,0.107647012
-0.110021765,0.091395511,0.39006017
0.089267535,0.064813128,0.879095702
-0.5376944,-0.195172979,-0.304469085
1.167198547,1.408148886,1.7186811
1.560242239,-0.281792738,-0.942328895
-1.207013704,-1.064679096,1.509434153
0.882935061,1.29172861,0.789914177
-0.528286192,0.828016182,1.510429073
1.074482809,-0.413466348,-0.914827786
-0.737601686,1.173532501,1.932487392
0.557238866,0.260885784,0.428041239
-0.855584932,-2.705558971,-1.205712398
-1.463625852,0.125652493,-0.004852252
1.517892284,1.197682007,1.517853297
0.542619838,1.647239385,1.851976346
-0.193906146,-0.114227744,0.296607211
0.057455399,1.360537622,0.524539017
-0.16079664,1.05297705,0.424053315
0.289291151,0.538756307,-0.905490956
-0.814593181,1.04217223,-0.707642908
-0.049608797,0.79153746,0.919609101
-1.14903306,1.657761235,-0.063767124
1.517089325,0.704930052,1.00313144
0.647820877,1.697058499,-0.137265166
0.969745967,-1.084726447,1.691478889
0.147446073,-0.620696557,-0.929513373
1.155459895,-0.934414134,-1.460363592
0.453086882,-0.267919889,0.575393737
-2.05830364,-0.595237648,-0.289177092
-2.24580349,-0.040720806,0.153082169
-1.121516513,0.178458605,0.897492429
-1.398298766,0.708707746,-0.011213852
0.331159122,-0.550681164,-0.700686497
2.580463128,-1.862883275,-0.95322964
0.675188155,0.815891446,0.418014323
-0.962352417,0.530180006,0.794815422
-1.359522374,-0.433307926,2.937900977
0.747750179,-1.387103978,0.13126153
-1.162197389,0.711135127,-0.64454429
-1.157303744,-0.586969606,-0.395368258
-0.725163509,0.266183159,1.062548939
1.36250927,1.934712894,0.97859107
0.586410564,0.001137977,-1.491446694
0.052610164,-1.923302955,-2.016750495
-0.821254734,0.172566987,1.341942244
-0.430339112,0.291434622,-1.24933528
0.221411017,0.696600269,-1.329334079
0.570411952,-0.212186745,-0.779875369
0.544167662,0.649065943,0.620945896
0.086393383,0.409630279,-1.041768296
-0.267689698,-1.264026658,0.002302613
-0.273846894,0.259381386,-0.574215743
0.025075884,0.167676397,-0.386536004
0.046630348,0.557334871,-1.751494069
0.823710398,0.988716138,0.643149693
0.032262101,0.110077531,0.028263323
-0.583163418,-1.538072082,-0.039529261
-0.629823159,1.514936506,-0.848979883
-0.512096126,-0.593872284,-0.226632219
-0.74369595,-0.614410149,2.528753453
-0.529572436,-1.421448624,0.226538929
-2.653820877,-1.292337165,-2.369326326
0.331511088,-1.309005009,-0.230919176
0.527413659,-0.489350123,0.852165078
0.422990675,2.223567417,-0.962838096
-1.520003227,-0.154965614,0.090056034
-0.261210214,-0.380101423,-0.412146009
-0.923213684,-1.880385566,1.34604503
0.811104622,-0.192213578,0.106801454
2.044376429,-0.152431931,0.793187766
0.56330916,0.293057045,-0.70805534
0.195948404,-0.175466597,1.256184278
1.915840741,1.068757447,-1.105716281
0.093641718,-0.874811255,-1.205607794
-0.191063533,-1.939182085,0.501424586
0.769884237,-0.195155566,1.509036658
-0.46091142,-1.400932544,0.679221361
1.322090459,-1.686497444,1.322068479
-1.325643233,1.408300992,0.388131136
-1.90631005,0.096683064,0.9964438
0.095036873,-1.042259572,-1.294329102
-0.662716162,0.297658887,-1.231475284
1.142605076,-1.230178946,1.239664385
0.778884062,-0.750485705,-0.587504391
-1.799780802,-1.36034293,-0.302904047
-0.133219772,1.256322513,0.323871744
0.088841567,-1.530772587,-0.254734024
0.056777111,-0.43322815,0.512341955
