x,y,z
-0.209125332,-0.456092507,-0.178876033
-0.51924915,0.495581865,-0.840623952
0.6402824,-1.015613232,0.940100885
1.075709491,-1.170779122,1.150514769
-1.302788965,-0.526676298,-0.460916555
1.746683168,-1.240018658,-0.351416325
-0.816457001,-1.416621879,-0.064469173
-1.335861678,-0.335142441,1.159056093
-0.312820544,0.361150883,0.717556432
-1.710491421,-1.052249175,-0.248870732
0.294959978,0.93281304,-0.136538575
1.507395453,0.97357216,2.246334138
0.440738115,0.513150523,-0.018764131
-0.263224576,-0.00035935,-0.829544757
0.267598416,0.505307871,0.126053621
0.486533257,-0.803350434,-0.731346326
0.323201024,1.708203581,-0.020320591
-2.608440698,-1.089936667,0.014445209
0.396921487,-0.863654674,0.092306008
-0.131175344,0.071863875,0.03462805
1.319631036,1.010639069,1.584705488
-1.022843764,0.305879836,-1.351545607
0.401957792,-1.720637364,-0.134383708
-0.876951578,1.045642882,-0.666477862
1.038949604,0.64709356,-1.731497189
-0.453208016,0.304601227,-0.16102876
-0.603450334,0.327573166,-2.078619454
1.788421441,1.506078962,-1.268245505
-0.161163444,0.408813315,0.219024801
1.188533377,-0.344510801,0.857476818
0.369810457,1.066653809,-1.123746316
0.573562946,-0.322313668,-0.152067511
1.706137034,0.931893076,-1.314263475
-0.075892533,-0.229469259,0.285084414
-0.317845459,1.093886233,-0.86487376
-0.407861571,-0.104250949,0.47385297
-1.283028567,1.034548675,-1.476143533
0.239602789,-1.066921152,1.689998081
-1.175151942,-0.915746068,0.3276824
-0.651602172,0.197677773,-0.92102061
-0.965135427,1.280691236,-1.129951944
-2.020206429,0.302499446,-0.198178716
-0.009319545,0.51209778,0.247587985
1.01116328,0.172010744,0.753888711
-2.166275227,0.598931597,-1.708875758
0.131035175,-0.419612578,0.547935548
0.566991485,-0.715671921,-0.762375183
0.521745973,-0.659404103,-0.743194444
-1.1652017,-0.055675332,0.348420201
0.601868559,1.784520293,-0.459736811
-0.481416968,0.459590727,0.406317053
0.347756787,0.140725811,0.025394496
1.372396851,1.822230398,1.699366639
1.376614373,0.482263959,0.673283979
-0.84819305,-0.321744372,-1.889220565
-0.115408353,-0.267965711,0.446088872
-0.536317717,0.557007853,-0.839178091
0.535266141,-0.49750687,-0.334181541
-0.886468131,-0.970020773,0.445632212
-0.010558315,-0.059924171,-0.420532565
-0.710793244,0.461234688,-0.041748747
-0.742779156,-0.26652487,0.203596575
0.123258388,-1.690328461,-2.190574285
-0.873447386,0.168789574,-0.511049579
0.091347889,0.337273676,-0.428426757
-0.114453501,-1.593963025,-0.563205232
-0.032114664,0.621115742,0.397281753
-1.020652006,-0.01135128,1.306937951
-0.287574566,0.800250329,0.018985758
0.309662805,-0.628501098,0.386272396
1.80434293,-1.970567983,1.39036868
2.338744281,0.801680878,0.135879884
0.128355314,0.264910481,-1.545398777
1.26210772,-1.257844317,0.533322393
-1.05474152,-0.928104722,1.453281515
-0.3058304,1.115994154,0.306319686
2.987180945,-0.47432174,-1.317250853
0.325437796,-0.3195741,0.891419304
-1.783261309,-0.471345489,0.629893005
0.673206233,-0.878597992,-0.17766112
-0.088887655,2.43648551,0.446901864
1.092222229,-0.633094446,0.45540969
0.966286051,2.222079557,-0.860931264
1.984420643,1.013265606,-0.414365987
-1.207221957,1.552341722,1.076133181
-0.569213115,-1.732338139,-0.822278298
0.746487251,-1.420395979,2.75170995
0.669318125,-0.855002963,-0.335971799
0.110866962,0.553526469,0.18944635
1.514605575,-1.820108679,-0.803672778
0.317488354,0.072815427,-0.133650276
-0.677949284,-0.628625761,-1.292235105
-0.524417275,0.033235871,-2.688513407
0.464138811,0.242825997,0.745244181
0.830909512,1.099384046,-0.505330804
0.02467293,-0.290592362,0.373270962
-1.299139921,1.257406257,0.939874093
1.602851656,-1.57684045,-0.900690383
0.138144841,-1.645077819,0.556657463
1.596709533,-0.127883918,1.328407003
0.141320595,-0.686791226,1.994937816
0.169506511,0.07512499,1.002389118
-1.020050452,0.454621985,0.207295409
0.568605137,-0.463575483,0.793618223
-1.015089294,1.790186995,-0.606486466
0.128741233,-0.264174511,-0.505905676
-0.069870475,-1.635888792,-0.921521213
-0.846517776,0.616732536,-0.880136767
0.633045917,0.012152162,-0.218377274
0.180390052,0.9463749,0.842744794
0.121784711,0.926725935,-0.007286676
0.290550648,-0.735762733,-1.270149226
-1.60614504,0.323420759,1.655644876
0.736516195,0.503895484,-0.939496927
0.559360853,-0.362269329,0.726940025
-0.567864835,0.121368583,-0.841014698
-0.562781777,-0.429636,-1.447886701
-0.336758356,-1.221276194,-0.534478666
0.722690142,-0.575967481,1.250472671
0.370813044,-1.179140873,0.970445081
0.774939336,-0.833291509,0.717536746
0.621148175,-0.398685696,0.849015639
0.749958125,1.421289545,0.219814245
0.957537955,-1.303045789,-0.147203236
-1.581862494,0.40729249,-0.583836955
0.791762287,0.110986929,-1.230913543
0.480073542,0.039605075,-1.004249781
0.239141162,-0.246878695,-0.365765738
1.207311386,-0.096610627,1.085788501
1.550384769,-1.996027294,-0.813623335
-0.631850349,-1.774905583,0.18774616
-0.181429597,-0.186315136,-1.012972853
1.049933674,0.296544195,-0.321781619
0.131319918,0.983021014,0.168559155
1.138035502,-0.731491019,-0.837753536
-1.718919425,-0.298208668,-0.838105469
-1.246052993,1.486602571,0.473930059
-0.289391728,1.069696485,-0.47410484
-0.607568217,0.972358268,0.253653164
-0.93993963,0.890309741,-0.224271199
-0.184970841,1.151791084,-0.311333858
1.050794972,2.145834654,1.084222586
-0.983216021,1.478334333,-2.561260146
0.765914333,-0.904710834,0.551770905
0.978319467,0.826963702,0.216994334
-0.619867854,1.586146299,-0.454772268
-0.054456402,0.173518514,-1.165145676
0.083205593,0.946608114,0.015978448
0.270973976,-0.58020612,-1.030022531
0.096381406,0.551098625,0.534909443
0.25156722,0.769904934,-1.294263863
0.321502926,0.276294231,-0.109616754
-0.113164168,1.747716824,-0.061053454
0.34017674,-0.668220292,0.930208018
-1.84056393,0.437590148,-1.746894422
-0.754215052,0.549127687,-1.182295118
1.342679115,-0.732111456,-0.786276704
1.784428177,-0.023022134,0.531148432
1.995052097,-0.128344142,-0.310506194
-0.318474911,-0.060930972,1.336164844
-0.737427181,0.776852856,1.384413059
1.210969835,0.593247754,0.871463369
-0.821031619,2.158774638,0.017272756
0.299946555,0.286768327,-0.646305424
0.483760428,1.300537326,1.192081748
1.565934196,0.308768409,-0.807586496
-2.085709182,-0.979511826,0.639161221
-1.260051355,1.475125263,-0.440840575
-1.817586977,-2.112616033,-0.516222493
-1.009725587,1.576931651,-0.77234235
0.929258309,-1.045971829,-0.36909244
-1.774738574,-0.084089841,-0.493560835
0.359291496,0.549388339,-0.543586492
-0.45630285,0.207531545,0.920446172
1.374847145,0.673289413,1.354034017
-1.291792126,0.380587551,-1.585213661
-0.746764335,-1.310380612,0.692539723
0.69390912,0.011524871,0.367941849
0.000132482,0.656976808,-0.462597084
-1.068690639,-0.617773607,2.307214926
0.506493359,0.385311273,0.620300754
1.500958073,-0.362462666,0.887636269
-0.398143224,-1.906710387,1.15104286
1.474303661,-0.22650291,1.461935024
0.058736111,-0.136416815,-0.353585207
-0.184668491,0.046536376,2.524936297
0.476465647,0.733054851,0.190544946
1.803580042,-0.178019009,2.246704055
1.455530534,0.174040193,-0.370846987
0.195127168,-0.928912829,-0.390217045
0.119461436,-0.919353835,1.039957775
0.549682336,-1.045818993,-0.192874829
0.275511576,-2.413907251,0.078399201
-0.089818657,-0.089829547,0.380748486
-0.426368529,1.08118269,1.573584516
0.825156843,0.116553169,0.530018775
-0.271178674,-0.842369388,-0.339427336
0.109022859,0.498648163,0.028209568
0.509760639,-0.248874462,-0.617396317
-0.176803667,1.40889825,1.019871058
1.292566179,2.886152478,0.370126895
-1.009862892,0.711213154,1.252844347
-0.183038535,-0.310299732,1.117742374
1.257212187,0.049090303,0.444958481
0.059525545,-0.861067443,-0.194552588
-1.69767419,0.194633048,-0.648508734
-1.096233108,0.88204661,0.030779282
0.085061746,-0.56691751,0.862737234
0.909393044,-0.748997812,-1.759757281
-0.48770527,-0.381575521,0.494939884
-2.314860477,-0.360884426,0.050701389
-1.012137898,0.962233705,0.719250442
-1.098634141,0.552869195,-0.521194421
2.603833206,-1.376347628,1.399598308
0.312162406,0.017281811,-0.267523919
0.663536621,-0.379796631,-2.13386631
1.399049821,0.914329599,0.463105631
2.218867788,0.222164474,0.132706172
1.24889458,-1.009246652,0.739349037
-0.567850173,-0.930554043,1.177466409
-2.049198737,1.336980613,1.585684841
-0.394213264,1.223265417,-0.818034427
-1.445735738,1.790109426,3.174185149
0.711219951,-1.565713993,1.691365867
0.668533401,0.745583769,1.991250907
1.062972065,0.881929969,-1.028455775
0.408794077,1.77270265,0.067792652
-0.597630784,0.843900661,0.518753572
-0.515862057,0.106707848,1.710345994
0.573742123,-0.788215592,0.792629883
1.92209336,-1.325372372,1.004942323
-0.472401228,-1.80854239,-0.859288781
0.920294155,-0.674703451,-0.352580503
-1.362318435,-0.371615687,0.162725919
-0.827202247,2.363607182,-0.565982255
0.659901218,0.890529373,-1.166979368
1.848598302,-1.05014144,3.178304339
0.481194547,0.636670017,1.235742467
0.953069282,-1.037664407,-0.04896384
0.767270683,-0.038394459,0.651818061
-0.366791102,-0.343431822,0.556841541
-0.592339277,-0.276487925,-0.034801634
0.277829513,0.538124373,-0.782238755
1.257552469,-0.293035285,0.81182472
0.536817593,1.886715469,0.253396502
-0.141364225,0.426398693,1.212100124
0.438572676,0.690295973,-0.171098736
-0.442044745,2.15730634,1.238050931
0.97472387,0.22686271,-1.769845767
0.43861123,-0.413235504,-1.031737549
-2.572860067,0.825811755,0.174476431
-2.505673013,-0.67992285,0.47063451
-0.58830268,-0.508438511,-0.595093748
-0.147332797,0.151129177,0.358789148
0.343191865,0.303167474,-0.513038006
-0.282014427,-0.293560155,-1.543320466
-0.923924901,-0.920874918,0.470046202
-1.233644314,0.428021837,0.794827651
1.372645199,-0.568136512,1.604955893
-0.498727061,-1.577157034,-0.712761368
0.354257801,-1.242468863,-1.755156624
0.040389317,0.802115937,0.516455903
-1.463006185,-0.372869106,0.467146945
0.96774748,-0.482446892,-1.967075669
-0.035948172,1.312110637,1.867704532
1.120925909,-0.385564122,-0.522460961
-0.671319107,-0.191309957,1.824819811
-1.589299191,-1.249766598,0.475563179
1.450900062,-0.179557978,1.593789322
0.200205515,0.178282212,-0.929409392
-2.100854246,-0.402592389,0.872031044
0.164473079,-0.315957951,-1.644606987
-0.781016114,0.620275217,1.100803154
0.056628727,-0.477131486,-0.413367879
-0.434237975,1.709830427,0.24789532
-0.854718604,-0.081079888,-1.711638288
-1.420878282,-0.404019945,0.008207933
0.035487133,1.592588091,0.841226926
-0.017023271,1.228846839,-0.424471432
2.189426042,2.191576335,-0.204569625
0.15366162,-0.502283477,0.368309976
-0.51194024,0.096948039,0.248885077
-0.525272581,-0.714788609,2.241209439
0.354739524,0.553954719,-0.158794584
0.395376638,-1.621403747,1.838031802
1.218289231,1.258858551,0.198163058
1.415704779,1.812709247,-0.51790092
-0.046371325,0.43424381,0.784399002
-2.285591591,-0.44521618,0.751797535
-0.609559159,-0.245326635,-0.120149625
-1.247725658,0.384559058,-1.05748291
-1.803425598,1.219566837,0.422690845
0.403709137,1.129575955,0.633535524
-0.669559015,-1.344814071,0.038362337
0.432348586,-0.149016786,-2.495145556
-0.39399527,1.698799127,0.513773236
0.111506802,0.866084715,2.088854058
1.843571814,1.07384485,-1.126302519
-2.80971738,-0.479780885,-0.876946937
-0.048145733,0.083009676,-0.127270943
0.436608553,-0.660070467,-0.483163732
1.289493378,-0.209396307,0.168403865
-1.189676842,1.172063429,0.837892488
0.041091797,-0.687362149,2.243445073
-0.380513532,1.6040334,0.393639706
1.180328235,0.511137789,-2.087458756
0.195809864,1.807718059,1.004505278
0.696973527,-0.765950236,0.685133237
0.926735387,1.245767679,-1.335861478
1.123032724,1.277275329,-1.387295535
-0.502441319,-1.142291462,1.540470815
0.735958976,-0.146606059,-0.293567836
-0.563834372,-0.791385078,-0.177773403
0.49719481,-0.381846734,0.026918168
0.983555356,0.285055542,-0.093423226
-0.737658967,0.170317098,-1.302082425
0.459635932,-1.205935179,-0.211487276
0.166796611,-0.239191482,-0.574924729
0.689876601,-2.885823838,-1.151183832
-0.169890131,-1.00412963,1.050899732
0.21500675,0.251130611,-0.387259302
0.343572012,0.623994435,-1.275493009
-0.329980118,0.267716524,-0.613299491
0.099327203,-1.835585563,1.310349936
0.267305715,-0.614219,-0.038001877
0.295957361,-0.916701573,0.928468299
-0.365749522,-0.456060729,0.88324625
-2.030209737,0.955695602,-0.063145912
0.145147307,-0.441222448,-1.128745351
0.716484874,0.729445175,1.210145908
0.3883952,0.017253892,-0.803586452
0.587717965,0.307310829,-0.820293333
-0.07181277,-1.655903873,-0.336978182
-1.085054637,0.006162932,0.116179077
-0.261965419,-1.337595316,-1.484773357
-0.212025745,0.353687094,1.629214667
-0.23988859,0.554122005,1.986579186
-0.237373048,1.163741879,0.460139093
-0.658761961,0.150864629,1.799225023
2.142592135,-0.130514997,-0.014721391
-1.018889793,-0.799380457,1.423726162
0.612967753,2.283199787,0.066288971
0.267066535,-0.707093134,0.521175104
-0.069238546,-0.490818939,-1.219176627
-0.034557879,-0.477657527,-0.53464985
-0.897718136,2.647070419,-0.618149447
0.20337708,-0.460755325,1.397059967
0.129850806,2.23677443,0.114795907
0.292509409,1.353758828,1.041112834
0.411755688,-0.205868844,1.6707907
0.504161272,-0.724764843,1.472604498
1.008677883,-0.23751671,0.667866344
-0.314349685,-0.309564442,-0.075442235
-1.164985623,0.67943527,-0.689513838
1.020684059,-1.635378498,-0.219649806
0.481332616,-2.4999357,0.280299342
-1.52514969,0.84081205,-0.156983476
-0.113041462,1.914839323,-0.41025283
0.770121918,1.815557709,1.516725142
-1.27691678,1.519520369,-0.514805455
-0.468686179,0.567210335,-0.187189842
0.860464205,-0.121158106,1.196145663
-0.657232387,-1.005545423,-1.182147954
-1.1399595,0.019064157,-1.655171625
0.290783554,0.687037524,-1.839632995
-0.24042687,0.552920247,-1.363539863
0.201515839,-0.178747109,-0.534055899
-1.058811647,-1.354604913,-1.350778444
-0.264821646,-2.286845275,0.893782573
0.815110154,-2.300938337,0.707492982
1.504185472,-0.095845179,-0.99481722
0.696773317,1.692903569,0.716347124
0.625866532,0.998623868,-0.930822941
1.081987534,0.218929238,1.169582841
0.481749185,-0.910425936,-1.749465993
1.807158806,-0.944599689,1.07859693
-0.213569572,-0.262058295,-0.092561705
0.030354953,0.287988241,1.145179183
0.957763801,-0.803647457,-0.45322273
-2.128083312,-0.720488736,0.474363818
0.027108355,-0.47468579,-0.427721551
-0.389796085,-0.873387844,0.623041286
-0.398678241,-0.566455531,-2.684120502
-0.130507198,-1.716072954,1.186002793
-1.24268911,-1.748529758,0.955955686
1.738631278,-0.222763167,-1.406111648
0.221285466,-0.102796003,-1.877229063
-1.421696208,0.098242095,-1.787686608
-0.481694784,1.443701043,-0.161920509
-0.057557681,1.765516346,0.744845981
1.732527081,-0.770933227,-0.456232261
0.522808999,-0.165084251,0.768034168
1.485792001,0.331093596,-1.345787348
0.13248503,1.720514365,0.186805412
-0.233643852,1.54612181,0.853586732
-0.907065252,3.219621741,0.113812809
0.445372646,0.527289319,-0.978224866
1.01259308,-1.924917909,0.445344584
-0.722128348,-1.758951335,-1.678162598
-1.235662692,0.562996299,-0.360712486
1.50019727,-0.047293052,-1.158469329
-0.517422025,-0.279676478,0.028171195
1.406804257,-0.602157439,-0.391460822
1.95397762,1.993296072,-0.321927729
0.757400893,1.092571534,-0.085305035
0.816020036,1.329140995,1.992257156
-0.561779601,1.376381844,0.449752802
1.147912175,-0.63858029,0.10717461
-1.032275692,0.840437494,-0.180516547
0.055344567,-0.662513235,0.127949033
2.592977931,1.438470621,-1.032611456
1.774795208,-0.317877942,-0.888758231
3.277035481,-1.701766868,0.394970199
-0.444775145,-2.300262913,1.807322182
-1.114753491,-1.028420202,0.038032671
-0.04922123,1.128888955,-1.45616871
0.398752974,-0.542468003,-1.22710705
1.292557032,1.167645282,0.639223641
-0.174405243,1.527861466,-1.228066775
-0.401320689,-0.41617677,-0.731064249
0.976841043,0.028092897,1.412645145
-1.616606817,-0.216565417,-0.915846923
-1.456037469,0.192400542,-2.311866444
1.4385937,1.695699039,-0.923474509
0.128544206,-0.389898988,1.195103356
-0.257270754,-0.35923098,0.324199885
-2.595134325,-0.530647624,-2.298721467
0.173609932,-0.711187966,-2.101283635
0.530178798,0.057419586,0.319099222
0.468517615,0.303934438,-0.711744167
0.478757574,-1.356513899,-1.738926066
0.456666356,0.290326224,0.504417667
0.956974973,-0.961743798,-1.137216343
0.923945427,-0.131338509,-0.292048693
0.677373861,-0.072925367,0.074806418
-0.704175981,-0.518020981,-0.190615855
-0.197965531,1.296298141,-0.438851408
-0.549085744,0.438696638,1.356392202
0.583263309,0.760220921,-0.308832438
-0.877553512,0.572345306,-0.038787124
1.07805559,-2.155447533,0.723207712
-0.243753996,-1.665895676,2.384724471
-1.241482322,-0.437053874,-0.505974487
1.240228,0.527254175,0.767490121
-0.778827955,1.181563227,-1.482409096
-0.697452414,-0.307484375,-0.382474936
-0.354191473,2.748000692,-0.26359581
0.394681685,0.048965598,-0.391740305
-1.946176553,1.109809802,-0.157530801
0.000584577,-0.823814838,0.02148918
-1.187567608,-0.426799045,-0.339873072
1.05452573,-0.791872971,1.196843984
0.415768971,0.055133563,0.383767156
0.436769802,-0.401530115,-0.525126704
-0.306611331,1.588696715,1.528206956
-1.493727774,0.689063966,0.877079322
0.589384052,-0.081938865,-1.550090892
-0.304658643,-1.522442961,0.167949688
0.363365761,1.285158153,0.947770082
1.410684625,0.081204402,-0.505127181
-0.218594508,-0.982448015,0.225772187
-0.014212351,0.874460547,1.930643005
0.622647429,0.704631148,1.789401546
1.316922941,0.309234285,0.301382566
0.462343295,-0.37778977,2.095439013
0.541072549,0.658478828,-1.513324589
0.122728758,-0.179748034,0.598615726
-0.904412726,-1.469921181,-0.698478023
-0.145455225,-0.813638926,0.504124995
1.808087625,-0.020416434,2.122795708
1.185666841,-0.743741756,0.538157862
0.601266971,0.850093543,2.352731871
0.568733434,-1.826338678,-1.030377287
0.308193236,-0.596876854,-0.281658647
-0.913458998,-0.992195577,-1.904195184
-1.69038503,0.780475593,0.264942544
0.029512045,-0.022525883,0.905442869
0.087789025,-0.820228534,0.02456866
0.97301516,-0.770781229,1.197675022
-0.245323846,1.782455379,-0.210067357
0.791648416,0.778422763,-0.509961712
0.700906771,0.203204169,0.283033562
1.237958614,-0.770555072,0.195509922
-0.21130469,0.136960168,-1.247625769
0.255758921,-1.905460744,2.95068727
1.488670399,-0.13472722,-0.999354757
-0.804996608,-1.866904418,1.635430365
1.351090896,0.15684964,-0.856228222
-0.142590395,-0.661986041,-0.185624021
0.512193753,0.129526544,-0.96652279
-0.113179843,-0.165130707,0.07919504
-0.997827035,-1.159810484,0.869366461
-0.262939114,1.872686168,-0.210437964
-1.762073927,1.893832527,1.244723138
-0.074221352,-3.002638634,-1.892768448
0.815293637,1.24507343,-0.980517083
0.706779584,-0.075195814,0.313667454
-2.827284133,-0.049740404,1.717063568
0.351945336,0.440664673,0.227007446
1.652065099,-1.757205652,-1.023350973
1.014718524,-0.582732776,-0.202995882
